timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly,,,,,,,,,,
18/12/2025 14:27,host_02,user_03,Standard,cmd.exe,regsvr32.exe,Stop-Job /,cmd,10,1,success,benign,-0.019639378,0,,,,,,,,,,
01/12/2025 11:32,host_03,user_08,Standard,cmd.exe,explorer.exe,New-Job C:\User,cmd,15,1,success,benign,-0.066160719,0,,,,,,,,,,
31/12/2025 13:57,host_03,user_08,Standard,cmd.exe,explorer.exe,Stop-Job C:\,cmd,12,1,success,benign,-0.027005825,0,,,,,,,,,,
02/12/2025 14:43,host_03,user_06,Standard,wscript.exe,cmd.exe,Stop-File /usr/bin.py Get-File C:\Users\Publ,wscript,44,2,success,benign,-0.116265207,0,,,,,,,,,,
11/12/2025 10:41,host_03,user_10,Standard,cmd.exe,wscript.exe,Stop-Registry C:\Windows\Temp.txt Set-Service C,cmd,47,2,success,benign,-0.12490799,0,,,,,,,,,,
02/12/2025 11:36,host_03,user_09,Standard,notepad.exe,explorer.exe,Remove-Process C:\Users\Public.py New-Job /us,notepad,45,2,success,benign,-0.063243412,0,,,,,,,,,,
17/12/2025 13:17,host_01,user_02,Standard,cmd.exe,cmd.exe,Stop-Process /tmp,cmd,17,1,success,benign,-0.052979165,0,,,,,,,,,,
30/12/2025 18:11,host_02,user_10,Standard,notepad.exe,explorer.exe,Set-Registry C:\Windows\Te,notepad,26,1,success,benign,-0.099033961,0,,,,,,,,,,
26/12/2025 14:50,host_01,user_06,Standard,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.py R,cmd,33,2,success,benign,-0.147578096,0,,,,,,,,,,
02/12/2025 17:51,host_03,user_01,Standard,mshta.exe,rundll32.exe,Start-Service C:\Users\Public.log Remove-S,mshta,42,2,success,benign,-0.233099538,0,,,,,,,,,,
04/12/2025 10:54,host_03,user_03,Admin,notepad.exe,explorer.exe,Get-Job C:\Windows\,notepad,19,1,success,benign,-0.124212321,0,,,,,,,,,,
08/12/2025 09:52,host_02,user_05,Standard,cmd.exe,wscript.exe,Stop-Service C:\Users\Public.t,cmd,30,1,success,benign,-0.055654639,0,,,,,,,,,,
14/12/2025 14:41,host_01,user_03,Standard,rundll32.exe,mshta.exe,Stop-Service /tmp.txt,rundll32,21,1,success,benign,-0.097064124,0,,,,,,,,,,
09/12/2025 14:23,host_03,user_09,Standard,cmd.exe,explorer.exe,Get-File C:\Win,cmd,15,1,success,benign,-0.117156316,0,,,,,,,,,,
03/12/2025 11:38,host_01,user_01,Standard,cmd.exe,explorer.exe,Stop-Service /tmp.txt Get-Registry C:\,cmd,38,2,success,benign,-0.147263762,0,,,,,,,,,,
21/12/2025 09:04,host_02,user_09,Standard,rundll32.exe,cscript.exe,Start-Regi,rundll32,10,1,success,benign,-0.046260672,0,,,,,,,,,,
19/12/2025 14:43,host_02,user_05,Standard,cmd.exe,cscript.exe,Get-Process C:\Windows,cmd,22,1,success,benign,-0.090287941,0,,,,,,,,,,
16/12/2025 14:00,host_03,user_01,Standard,cmd.exe,explorer.exe,Get-Job /usr/bin.py Set,cmd,23,2,success,benign,-0.095276982,0,,,,,,,,,,
16/12/2025 16:37,host_02,user_08,Standard,python.exe,explorer.exe,Start-Job C:\Users\Public.ps1 Get-Job /usr/bin,python,46,2,success,benign,-0.165476878,0,,,,,,,,,,
01/12/2025 09:44,host_01,user_08,Standard,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp.ps1 Start-J,notepad,40,2,success,benign,-0.167292186,0,,,,,,,,,,
22/12/2025 14:54,host_01,user_02,Standard,notepad.exe,explorer.exe,Remove-Registry C:\Windows\Temp.log Stop-File C,notepad,47,2,success,benign,-0.112204023,0,,,,,,,,,,
18/12/2025 12:06,host_02,user_07,Standard,regsvr32.exe,cmd.exe,Start-Service /usr/bin.ps1 Stop-Proc,regsvr32,36,2,success,benign,-0.153051797,0,,,,,,,,,,
18/12/2025 16:43,host_02,user_01,Standard,rundll32.exe,explorer.exe,Set-Registry /usr/bin.txt Stop,rundll32,30,2,success,benign,-0.215292284,0,,,,,,,,,,
22/12/2025 11:47,host_03,user_01,Standard,cmd.exe,cmd.exe,Set-Process C:\Users\,cmd,21,1,success,benign,-0.106712583,0,,,,,,,,,,
26/12/2025 12:52,host_02,user_09,Standard,notepad.exe,explorer.exe,Start-Registry C:\Use,notepad,21,1,success,benign,-0.059295281,0,,,,,,,,,,
19/12/2025 13:53,host_02,user_03,Standard,python.exe,explorer.exe,Start-Process,python,13,1,success,benign,-0.039376196,0,,,,,,,,,,
31/12/2025 09:44,host_02,user_03,Standard,regsvr32.exe,cmd.exe,New-File /us,regsvr32,12,1,success,benign,-0.03585878,0,,,,,,,,,,
24/12/2025 16:52,host_03,user_04,Standard,cmd.exe,explorer.exe,Set-Process /usr/bin.log S,cmd,26,2,success,benign,-0.197976148,0,,,,,,,,,,
02/12/2025 08:19,host_02,user_07,Admin,cmd.exe,explorer.exe,Stop-Process C:\Users,cmd,21,1,success,benign,-0.078994292,0,,,,,,,,,,
29/12/2025 04:13,host_01,user_02,Standard,cmd.exe,rundll32.exe,Stop-Process C:\Windows\Temp.ps1 New-Registry /t,cmd,48,2,success,suspicious,-0.006700854,0,,,,,,,,,,
24/12/2025 10:56,host_02,user_02,Standard,cmd.exe,rundll32.exe,New-Job C:\Windows\Temp.py Get-Fil,cmd,34,2,success,benign,-0.160933137,0,,,,,,,,,,
07/12/2025 15:06,host_03,user_02,Standard,powershell.exe,cscript.exe,New-Registry C,powershell,14,1,success,benign,-0.119685764,0,,,,,,,,,,
15/12/2025 11:29,host_03,user_02,Standard,cmd.exe,rundll32.exe,Stop-Registry /tmp.txt New-Proces,cmd,33,2,success,benign,-0.134284806,0,,,,,,,,,,
09/12/2025 08:24,host_02,user_08,Standard,notepad.exe,explorer.exe,Get-Process /tmp.py New-Job /tmp.log New-Fil,notepad,44,3,success,benign,-0.003830186,1,,,,,,,,,,
30/12/2025 13:12,host_03,user_07,Standard,cmd.exe,cmd.exe,New-File C:\Users\Pub,cmd,21,1,success,benign,-0.114829493,0,,,,,,,,,,
25/12/2025 17:00,host_02,user_04,Standard,cscript.exe,explorer.exe,Stop-Servi,cscript,10,1,success,benign,-0.001276655,1,,,,,,,,,,
16/12/2025 16:31,host_02,user_10,Standard,powershell.exe,svchost.exe,Stop-Registr,powershell,12,1,success,benign,-0.182815134,0,,,,,,,,,,
29/12/2025 08:22,host_02,user_07,Standard,cmd.exe,explorer.exe,Set-Service /tmp.txt Stop-Job /tmp.log Remove-Pr,cmd,48,3,success,benign,-0.076209065,0,,,,,,,,,,
10/12/2025 09:04,host_03,user_02,Standard,rundll32.exe,explorer.exe,New-File C:\Windows\,rundll32,20,1,success,benign,-0.080768882,0,,,,,,,,,,
30/12/2025 01:55,host_03,user_06,Standard,cmd.exe,wscript.exe,Start-File C:\Users\Public.txt Get-Job C:\Windows\Temp.ps1 New-Job C,cmd,68,3,success,suspicious,-0.280132945,0,,,,,,,,,,
02/12/2025 04:07,host_01,user_03,Standard,rundll32.exe,explorer.exe,Get-Registry C:\Windows\Temp.log Set-File /tmp.log Start-Job /tmp.txt New-Se,rundll32,76,4,success,suspicious,0.011085811300454149,1,,,,,,,,,,
31/12/2025 12:12,host_03,user_03,Standard,notepad.exe,explorer.exe,New-Service C:\Wind,notepad,19,1,failure,benign,-0.080956698,0,,,,,,,,,,
31/12/2025 14:26,host_01,user_02,Standard,powershell.exe,cmd.exe,Set-File /usr/,powershell,14,1,success,benign,-0.080330811,0,,,,,,,,,,
22/12/2025 11:51,host_02,user_09,Standard,cmd.exe,powershell.exe,Get-Service,cmd,11,1,success,benign,-0.040974222,0,,,,,,,,,,
12/12/2025 09:54,host_02,user_06,Standard,python.exe,cmd.exe,Get-Job C:\Windows\Temp.py Star,python,31,2,success,benign,-0.1726259,0,,,,,,,,,,
02/12/2025 14:22,host_01,user_06,Standard,rundll32.exe,wscript.exe,Stop-File C:\Windows\Temp.txt Set-Job /tmp.ps,rundll32,45,2,failure,benign,-0.113823866,0,,,,,,,,,,
29/12/2025 14:53,host_01,user_08,Standard,powershell.exe,wscript.exe,Start-File /usr/bin.log Remo,powershell,28,2,success,benign,-0.165226048,0,,,,,,,,,,
21/12/2025 15:06,host_02,user_06,Standard,cmd.exe,cmd.exe,Stop-File C:\Users\Publi,cmd,24,1,success,benign,-0.150999815,0,,,,,,,,,,
02/12/2025 12:50,host_03,user_10,Standard,notepad.exe,explorer.exe,Get-Process /tmp.log,notepad,20,1,success,benign,-0.047429335,0,,,,,,,,,,
02/12/2025 14:07,host_01,user_03,Standard,python.exe,cscript.exe,Start-Service /tmp.ps1 Remove,python,29,2,success,benign,-0.197414884,0,,,,,,,,,,
25/12/2025 10:16,host_01,user_09,Standard,cmd.exe,mshta.exe,Set-Process /usr/bin.txt,cmd,24,1,success,benign,-0.120203229,0,,,,,,,,,,
11/12/2025 15:19,host_01,user_08,Standard,cscript.exe,explorer.exe,Start-Job C:\Windows\T,cscript,22,1,success,benign,-0.150632751,0,,,,,,,,,,
04/12/2025 08:02,host_02,user_10,Standard,rundll32.exe,explorer.exe,Start-File C:\Users\Public,rundll32,26,1,success,benign,-0.046480895,0,,,,,,,,,,
21/12/2025 12:41,host_02,user_01,Standard,cmd.exe,cscript.exe,Stop-Registry C:\Windows\Tem,cmd,28,1,success,benign,-0.038400821,0,,,,,,,,,,
16/12/2025 15:49,host_03,user_01,Standard,rundll32.exe,cmd.exe,New-Registry /tmp.py Set-Job C:\Users\Public,rundll32,44,2,success,benign,-0.165143053,0,,,,,,,,,,
25/12/2025 11:24,host_03,user_02,Standard,cmd.exe,cmd.exe,New-Registry C:\U,cmd,17,1,success,benign,-0.080851544,0,,,,,,,,,,
